Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
-73.9772422664657,8A-AM-1013-02,AM,2018-10-13,Juvenile,Gray,Ground Plane,playground,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9718553361982,11D-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9698843507358,18C-PM-1018-02,PM,2018-10-18,Juvenile,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9703149829421,16D-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,True,
-73.9790896775237,3B-AM-1010-10,AM,2018-10-10,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9600546294497,33D-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,False,
-73.980948293606,2A-PM-1019-04,PM,2018-10-19,Juvenile,Gray,Above Ground,in tree!,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9805137046778,2A-AM-1010-08,AM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,False,False,
-73.9801985977846,1B-AM-1012-11,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,fighting w/ pigeons,False,False,False,False,False,False,True,False,
-73.9672070423666,22C-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,True,False,False,False,False,False,False,
-73.9645547556826,16I-AM-1008-04,AM,2018-10-08,Juvenile,Cinnamon,Above Ground,tree hollow,False,False,False,False,False,in hollow,False,False,False,False,False,False,False,False,
-73.9670850805619,22C-PM-1006-01,PM,2018-10-06,Juvenile,Gray,Ground Plane,,True,True,False,False,False,for food,False,True,False,False,False,False,False,False,
-73.9558268731771,38E-PM-1014-04,PM,2018-10-14,Adult,Gray,Ground Plane,THICK UNDERGROWTH,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9686296217893,10H-AM-1014-02,AM,2018-10-14,Juvenile,Cinnamon,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9635317822977,22G-AM-1018-01,AM,2018-10-18,Adult,Gray,Ground Plane,,False,True,False,False,False,,True,False,False,True,False,False,True,False,
-73.9553038162633,34H-PM-1006-04,PM,2018-10-06,,Gray,Above Ground,Elm tree,False,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9636551433178,30B-PM-1019-02,PM,2018-10-19,Adult,Gray,Ground Plane,,False,True,False,True,True,,False,False,False,False,True,False,False,True,
-73.9689723590015,13F-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9719111470164,12D-AM-1013-02,AM,2018-10-13,Adult,Gray,Above Ground,Was on top of the edge of Bow Bridge,False,False,False,False,False,jumped off,False,False,False,True,False,False,False,True,
-73.9755569170561,2F-AM-1006-03,AM,2018-10-06,Adult,Gray,Above Ground,in tree,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.969553896295,9H-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9694468044483,8I-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9720347089273,9E-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,Gathering/digging in grassy area b/w trees,False,False,False,False,True,looked like it was smelling/digging in the ground,False,False,False,False,True,False,True,False,
-73.9691293546408,8I-AM-1006-11,AM,2018-10-06,Adult,Gray,Above Ground,tree,False,True,False,False,False,,False,False,False,False,False,False,True,False,
-73.9552035011902,32I-AM-1013-06,AM,2018-10-13,Adult,Cinnamon,Above Ground,In and below shrub,False,False,True,False,True,,False,False,False,True,False,False,True,False,
-73.9695305555392,13F-PM-1008-03,PM,2018-10-08,Adult,Gray,Above Ground,tree,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9704269630964,10G-AM-1006-09,AM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True,
-73.97016933635,8H-AM-1017-05,AM,2018-10-17,Adult,Gray,Above Ground,,True,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.97186968288,15B-AM-1014-03,AM,2018-10-14,Juvenile,Gray,Ground Plane,,True,False,False,True,True,running (from a dog),False,False,False,False,False,False,True,False,
-73.9548853492712,41D-PM-1014-04,PM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,jumping tree to tree,False,False,False,False,False,False,False,False,
-73.9760880070186,6C-PM-1020-04,PM,2018-10-20,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9521514669041,39H-PM-1013-03,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,True,
-73.9763506612375,7C-PM-1020-05,PM,2018-10-20,Juvenile,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False,
-73.9710951149579,10F-PM-1019-04,PM,2018-10-19,Adult,Black,Ground Plane,"Behind fence, grass",False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9640016324897,32A-PM-1013-01,PM,2018-10-13,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9707012345661,13E-PM-1008-03,PM,2018-10-08,Juvenile,Gray,Above Ground,hanging upside down to get a nut,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9601259189134,36B-PM-1013-04,PM,2018-10-13,,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,False,True,
-73.9697526733133,13E-PM-1008-09,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9766593636657,8B-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9632868561794,30B-AM-1007-06,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.975673607467,5D-PM-1018-01,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True,
-73.9553163829551,42D-PM-1013-04,PM,2018-10-13,Adult,Cinnamon,Ground Plane,,False,False,False,False,False,carrying nut away,False,False,False,False,False,False,True,False,
-73.9772569909673,1E-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,True,False,True,False,
-73.9709207551033,14D-AM-1014-04,AM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False,
-73.9677409841969,15G-PM-1019-08,PM,2018-10-19,Adult,,Above Ground,,False,True,False,False,False,,False,True,True,False,False,False,False,False,
-73.9563311167069,38E-AM-1010-12,AM,2018-10-10,Adult,Cinnamon,Ground Plane,running on rocks,False,True,False,False,False,,False,False,False,True,False,False,False,False,
-73.9584646000078,40B-PM-1014-07,PM,2018-10-14,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9702588981432,14E-AM-1008-08,AM,2018-10-08,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,True,
-73.9643236505425,28C-AM-1014-02,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9593374341938,38B-PM-1018-01,PM,2018-10-18,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9758564394842,3E-AM-1006-05,AM,2018-10-06,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,False,
-73.9693254080548,14F-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9730420696993,15B-AM-1014-01,AM,2018-10-14,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,False,False,
-73.9647891228606,29B-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,True,False,False,False,False,
-73.9580111056675,27I-PM-1020-02,PM,2018-10-20,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9782120139407,6A-AM-1006-05,AM,2018-10-06,Adult,Gray,Above Ground,tree,False,False,True,False,False,,False,False,False,True,True,False,False,False,
-73.9564606426367,30I-PM-1006-06,PM,2018-10-06,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,True,
-73.9562642076935,41C-AM-1017-02,AM,2018-10-17,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False,
-73.9613747032702,33C-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,True,False,True,False,False,,False,False,False,False,False,False,False,True,
-73.9773858189627,5B-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False,
-73.9685859705486,23A-AM-1018-04,AM,2018-10-18,Adult,Gray,Above Ground,Tree,False,False,True,False,False,,False,False,False,False,False,False,False,True,
-73.9570050460867,40C-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9632337134707,31B-PM-1007-01,PM,2018-10-07,Adult,Gray,Above Ground,,False,True,True,False,False,chasing #2 and climbing tree w/ #2,False,False,False,False,False,False,False,True,
-73.9811078442462,1A-AM-1007-04,AM,2018-10-07,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9594406225891,33D-AM-1017-02,AM,2018-10-17,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,True,False,False,
-73.9737100743183,7E-PM-1013-03,PM,2018-10-13,Adult,Gray,Ground Plane,Ground & Tree Base,False,False,False,False,True,,False,False,False,True,True,False,True,False,
-73.9749457516921,3F-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True,
-73.9728871061191,8F-PM-1012-08,PM,2018-10-12,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,True,
-73.9532657715601,39G-AM-1018-02,AM,2018-10-18,Juvenile,Gray,Above Ground,Tree,False,False,False,False,False,sitting & watching,False,False,False,False,False,False,True,False,
-73.957259673402,39C-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False,
-73.9750346778281,2G-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9540257319561,42E-PM-1012-02,PM,2018-10-12,Juvenile,Gray,,,True,False,True,False,False,,False,False,False,False,False,False,True,True,
-73.9769700777377,7B-AM-1008-08,AM,2018-10-08,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9720174997123,11D-AM-1010-07,AM,2018-10-10,Adult,Black,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False,
-73.9695305996721,12F-PM-1007-02,PM,2018-10-07,Adult,Cinnamon,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False,
-73.96660639702,14H-AM-1007-03,AM,2018-10-07,Juvenile,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,True,False,
-73.9595485734618,25I-PM-1007-08,PM,2018-10-07,Adult,Gray,Above Ground,playing very high in tree w/ #7,False,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9674631254594,17E-AM-1017-10,AM,2018-10-17,Juvenile,Gray,Above Ground,Fence,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9703774000082,9G-AM-1007-01,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9566571713254,41C-AM-1017-04,AM,2018-10-17,,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9769742179824,7B-AM-1008-07,AM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9724657562746,3I-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False,
-73.9640534906634,17I-AM-1014-02,AM,2018-10-14,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,standing upright,False,False,False,False,False,True,False,True,
-73.9627904328402,34A-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,False,digging & burying,False,False,False,False,False,False,False,False,
-73.9541837143178,38G-PM-1020-06,PM,2018-10-20,Juvenile,Cinnamon,Ground Plane,,False,False,False,False,True,,False,True,False,False,False,False,False,True,
-73.9586591455169,32F-PM-1008-06,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9722737593623,6G-AM-1008-04,AM,2018-10-08,Juvenile,Gray,Above Ground,tree,True,False,True,False,False,,False,False,False,False,True,False,False,True,
-73.9690211935346,11H-AM-1010-07,AM,2018-10-10,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,True,
-73.9680855277775,15F-AM-1007-10,AM,2018-10-07,Adult,Cinnamon,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,False,True,
-73.9617490680298,32C-PM-1013-06,PM,2018-10-13,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False,
-73.9788117755401,5B-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9698839750249,16D-PM-1010-08,PM,2018-10-10,Adult,Gray,Ground Plane,,True,False,False,False,False,,True,False,False,False,False,False,True,False,
-73.9722265046794,7G-PM-1018-02,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False,
-73.9713399316534,12E-PM-1018-02,PM,2018-10-18,Adult,Black,Above Ground,,False,False,True,False,False,lounging on tree upside down,False,False,False,False,True,False,True,False,
-73.9679955831115,20C-PM-1018-04,PM,2018-10-18,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False,
-73.9770985425092,1E-AM-1006-04,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False,
-73.9655955841325,15H-PM-1008-04,PM,2018-10-08,,Gray,Ground Plane,edge of landscape,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.967767372181,23B-PM-1012-07,PM,2018-10-12,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True,
-73.97055600791,7H-AM-1006-07,AM,2018-10-06,Adult,Gray,,,False,False,False,True,False,,False,False,False,False,True,False,True,False,
-73.9711319254625,13D-PM-1018-12,PM,2018-10-18,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False,
-73.9584106786233,32F-PM-1008-02,PM,2018-10-08,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False,
-73.9773898301093,5B-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,,True,False,False,True,True,"running across ball field 5,near home plate",False,False,False,False,False,False,True,False,
-73.9735547926323,8D-AM-1007-02,AM,2018-10-07,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False,
-73.9568300899773,36E-AM-1013-01,AM,2018-10-13,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True,
-73.9761579527932,10A-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,in the bushes beneath a tree,False,False,False,True,True,,False,False,False,False,True,False,True,False,
-73.9604954276129,37A-AM-1012-01,AM,2018-10-12,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,scanning (drawing included),False,False,False,False,False,False,False,True,
